id,created_at,text
527432380563603456,2014-10-29 12:10:53,RT @Mukhiya_Ji: अहा! आंगना में चारो तरफ से बारह ठो फईलल उंख के बीच में माटी के हाथी आ ओहमे जगमगात दिया के रोशनी वाला माहौल (कुछ ही देर मे)
527432193132732417,2014-10-29 12:10:08,"सूर्य देव की बहन हैं , छठ देवी: https://t.co/KNbBUwekOy #FromArchives"
527431552922570752,2014-10-29 12:07:36,An old post on Chhath Pooja: http://t.co/mWkvXhSCAI
527431199967703040,2014-10-29 12:06:11,सारे भोजपुरी समाज को छठ पूजा की हार्दिक शुभकामनाएँ. :)

Around one lakh people gathered to witness enthralling... http://t.co/vB8AsSj6X7"
526781548847439872,2014-10-27 17:04:43,previous chhath video via @bhak_sala :)
526780865108799488,2014-10-27 17:02:00,"""छठ में घरे आवत बड़े ना, बाबु?"" https://t.co/BUNcUhSGeD"
525840183594201089,2014-10-25 02:44:04,"दरीद्दर त खेदा गईल, अब गोधन कुटे के तय्यारी शुरू कईल जाओ? 😊"
525838641298305024,2014-10-25 02:37:56,"“@iawoolford: यह है मॉरीशस का एक भोजपुरी लोकगीत. मैंने यह गीत मॉरीशस में सुना है, और UP में भी! #Bhojpuri #Mauritius http://t.co/iQPVrCsErj”"
519504370078330880,2014-10-07 15:07:48,"बेगम अख्तर: 
निहुरे निहुरे बहारे अंगनवा, वो गोरिया निहुरे, 
कंगना पहनी गोरी, अंगना बहारे, 
झुक झुक देखे नयनवां,... http://t.co/qqi9zi6QpG"
517404189782446080,2014-10-01 20:02:26,"ना मोरा बाल-बाचा, ना मोरा मरद, 
त हमही न समझेंगे जानता के दरद 
#Kinnar (via @Mukhiya_Ji)"
516890923113144320,2014-09-30 10:02:54,"1 और 2 को बैंकाक में भोजपुरी गीत गाएंगी देवी:

कई सुपरहिट गीत दे चुकीं भोजपुरी की चर्चित गायिका देवी की गायिकी का... http://t.co/QryTjyork9"

505028928441180161,2014-08-28 16:27:34,.... काल भीन्हारा में खाये-पीये के इंतजाम हो जाये। :)
505028854722076672,2014-08-28 16:27:16,"सारे भोजपुरिया समाज को हरतालिका तीज की शुभकामनायें। जे जे आज पेंडुकिया के माजा लेत बा, ध्यान में रखेके बा कि घर के सब व्रतिन लोगन के ..."
505027990284419072,2014-08-28 16:23:50,"सारे भोजपुरिया समाज को हरतालिका तीज की शुभकामनायें। जे जे आज पेंडुकिया के माजा लेत बा, ध्यान में रखेके बा कि घर... http://t.co/p1OZxYg8Sw"
495143602839117824,2014-08-01 09:46:48,Aamir's PK. Good to see the influence of Bhojpuri language in a mainstream film! :) https://t.co/WfV4eo7vrt
487270955694047232,2014-07-10 16:23:43,A Tribute to Bhikari Thakur by Kalpana Patowary. http://t.co/FKYpPGdCnw
487252410125938688,2014-07-10 15:10:01,"हँसि हँसि पनवा खियवले बेइमनवा.
(गीत: भिखारी ठाकुर. स्वर: मन्ना डे) http://t.co/qyr8yEB0jB"
487243677191139328,2014-07-10 14:35:19,"Bihar plans to set up two film cities to give a fillip to the film industry in the state, Art and Culture... http://t.co/Sd4BFbmwHc"
487204599821242368,2014-07-10 12:00:03,"रुपया गिनाई लिहला,पगहा धराई दिहला,
चिरिया के छेरिया बनवलअ हो बाबूजी
साफ क के अंगना गली,छिपा लोटा जूठी थाली,
बनके... http://t.co/RHZNeQmgd3"
487192340457869312,2014-07-10 11:11:20,भोजपुरी साहित्य आउर संस्कृति के शिखर स्तम्भ पूज्यनीय श्री भिखारी ठाकुर जी के पुण्य तिथि पर उनका अपरम्पार नमन. http://t.co/H4dxNcleUn
487192218478706690,2014-07-10 11:10:51,भोजपुरी साहित्य आउर संस्कृति के शिखर स्तम्भ पूज्यनीय श्री भिखारी ठाकुर जी के पुण्य तिथि पर उनका अपरम्पार नमन.... http://t.co/e9egZqbONt
486538990959734784,2014-07-08 15:55:09,"Naya Pata, an emotional drama released on June 27, is the 1st Bhojpuri movie Bangaloreans are watching in multiplexes http://t.co/8emL9aPbn0"
It was a nifty Rajasthani folk fusion track... http://t.co/abrySJLCXX"
486166690989113345,2014-07-07 15:15:46,"बिदेसिया, बलिया में. http://t.co/iH1EhLZTxQ"
486105345933463552,2014-07-07 11:12:00,RT @iawoolford: मैंने मॉरिशस में बहुत भोजपुरी गीत रिकॉर्ड किया. यह है मॉरिशस के एक संध्या गीत की शुरूआत. बहुत लोकप्रिय गीत है. http://t.co/…
479564045758889986,2014-06-19 09:59:13,If Hollywood movies were to release as Bhojpuri movies! :) http://t.co/GJar4sqe27
477105604214136832,2014-06-12 15:10:14,"""ए चाचा, ठाकुर साब के भँईसिया केहु तुड़ा ले गइल.
होलाs, जाएदs.""

445559132104306688,2014-03-17 13:55:49,सब भोजपुरिया लोगन के होली आउर नया साल के ढेर सारी शुभकामनायें.
444049881439535104,2014-03-13 09:58:36,http://t.co/GulbuXJtup
438975693884387328,2014-02-27 09:55:35,आज महाशिवरात्रि के अवसर पर शिव चर्चा सुनल जाओ. http://t.co/XzFEIftCkB
430581471317745664,2014-02-04 05:59:57,"सब कोई के ""बसंत पंचमी"" की हार्दिक शुभकामनायें. ता जोर से बोलल जाव -  सरsसती जय जय. :)"
430580337144369152,2014-02-04 05:55:26,"@Anjoria ...निकलेला पड़ी. हाँ, मुद्दा और मकसद clear रखे के पड़ी. जेतना outreach हो सके वोतने बढ़िया."
430579799019368448,2014-02-04 05:53:18,"@Anjoria ई कोई दिक्कत नइखे हमार बिचार में. अगर भोजपुरी के बचावेला बा और एकरा acceptable कराके फैलावेला बा, ता ई ghettoisation से बाहर..."
429508064631201792,2014-02-01 06:54:37,"Bhojpuri Parivar Determined to Preserve Bhojpuri Culture

Living miles away from the home state, it is difficult... http://t.co/OBmEFxNCW0"
426215495726292992,2014-01-23 04:51:07,"http://t.co/KgpMEzaH5l

This may make you cry... Thoroughly Touched!! http://t.co/LSxDCRwURF"
422967795433762816,2014-01-14 05:45:55,"मकर संक्रांति (संक्रात) के रऊवन सब के ढेर सारी शुभकामनायें. Hope you all are enjoying chiuda, dahi, tilkoot,... http://t.co/ql4SqstHLd"
415126827904950273,2013-12-23 14:28:43,Meanwhile: the proceedings of the Jharkhand assembly were disrupted Friday over the issue of excluding Bhojpuri... http://t.co/YD5qHrYrBu
413202034276302848,2013-12-18 07:00:16,भोजपुरी भाषा के महानतम कवि स्व. श्री भिखारी ठाकुर जी के जन्मदिवस पर उन्हें शत शत प्रणाम! http://t.co/UaQpxumBY9
398796933302452224,2013-11-08 12:59:32,"बाटै जै पूछेले बटोहिया ई भार केकरै घरै जाय, 
आँख तोरे फूटै रे बटोहिया जंगरा लागै तोरे घूम, 
छठ मईया बड़ी पुण्यात्मा ई भार छठी घाटे जाय."
398796886980579328,2013-11-08 12:59:21,"काचि ही बांस कै बहिंगी लचकत जाय, 
भरिहवा जै होउं कवनरम, भार घाटे पहुँचाय."
398796606922702848,2013-11-08 12:58:15,"उ जे मरबो रे सुगवा धनुक से सुगा गिरे मुरझाय,
उ जे सुगनी जे रोवे ले वियोग से आदित होइ ना सहाय."
398796566074368001,2013-11-08 12:58:05,"केरवा जे फरेला गवद से ओह पर सुगा मंडराय,
उ जे खबरी जनइबो अदिक से सुगा देले जुठियाए."
398787106132082688,2013-11-08 12:20:29,RT @varungrover: Bhojpuri Film Name Template.  A/E/O + Balma/Sajna/Sasura/Raja/Bhaiyya + Rickshaw-wala/Bihar-wala/Paise-wala + i love u (op…
398774946286936064,2013-11-08 11:32:10,"!! सूर्य देव की बहन हैं , छठ देवी !!
===================

छठ पूजा के इतिहास की ओर दृष्टि डालें तो इसका प्रारंभ... http://t.co/EVluoeubxH"
398316475792240640,2013-11-07 05:10:22,"Ho Dinanath~ Chathh Geet, Sharda Sinha http://t.co/l7vd1n9R0A"
396997681161043968,2013-11-03 13:49:57,शुभ दीपावली. आप सभी को हमार भोजपुरी की तरफ से दिवाली की ढेर सारी शुभकामनायें. http://t.co/Nq05ubTCsS
381671702662352896,2013-09-22 06:49:59,"सुरु बा किसान के लड़इया चल तूहूँ लड़े बदे भइया।

कब तक सुतब, मूँदि के नयनवा
कब तक ढोवब सुख के सपनवा
फूटलि ललकि... http://t.co/x8dSwUnzMl"
380253481858117632,2013-09-18 08:54:29,@sanjaky hello :)
376653640347308032,2013-09-08 10:30:00,किस-किसके घर आज तिजौरा आया है और कौन-कौन तिजौरा ले के गया है? :)
376647905609646081,2013-09-08 10:07:13,आप सभी को तीज की हार्दिक शुभकामनायें.
372987324243525634,2013-08-29 07:41:22,Enjoy ;) http://t.co/TvVaoofqGP
372365422940545024,2013-08-27 14:30:09,"अर्थव्यवस्थवा अऊरी केतना गड़बड़ाई,
ए नेता जी गरीबवा कहाँ ले टीक पाई?

सतूआ पर खोजेला पियाज आ खटाई,
ए नेता जी दाम... http://t.co/xBKzlfN0JB"
372043533693091840,2013-08-26 17:11:05,"सोना के चिरइया बा तड़पत, हथवा में शैतान के,
बिगड़त जाता दिन पे दिन, हालत हिन्दुस्तान के,

बा पिसात, बेचारी जनता,... http://t.co/IfTsvr7QTz"
360243482692026368,2013-07-25 03:41:53,लोक शिल्पिकर श्री भिखारी ठाकुर के नाट्य मंडली के एकमात्र जीवित कलाकार १ ० १ वर्षीय श्री रामाज्ञ राम http://t.co/8U1WGFwNAD
360243304429928448,2013-07-25 03:41:11,Vashist Narayan Singh. http://t.co/bVLhJZY5N5
359330705349672962,2013-07-22 15:14:50,Wah! http://t.co/d9N9AaIwbi
359161071740788736,2013-07-22 04:00:47,http://t.co/CYpAaeyo4S
359160750591328257,2013-07-22 03:59:30,http://t.co/Sy4KENwNXl
357933937294721024,2013-07-18 18:44:35,"अंतररास्ट्रीय भोजपुरी महोत्सव - भोजपुरी अकादमी, बिहार के द्वारा 21 जुलाई को रविन्द्र भवन, वीरचंद पटेल पथ, पटना.

https://t.co/6tHgWI4dD8"
357932648334761984,2013-07-18 18:39:28,http://t.co/dKTkEKPNys
357901135824158721,2013-07-18 16:34:14,जियs हो करेजा. :) RT @varungrover: Home-made Litti :) http://t.co/alNE2bqv5x
357900367335407616,2013-07-18 16:31:11,BoxTV Adds Bhojpuri Content To Its Catalogue http://t.co/cn4k7KBUjR
357853506385883136,2013-07-18 13:24:59,"बिहार की मिड डे मील दुर्घटना पर पीयूष मिश्रा की कविता:

काम बड़ा ई नीक करइनी रउआ ए नेताजी
गांव में नइखे पानी बाकी... http://t.co/Ks7DX7IJCl"
350266524604448771,2013-06-27 14:57:01,"@RJUmang मकई, यू मीन? ;)"
325103545055596544,2013-04-19 04:28:19,आप सभी को मंगलमय जीवन की कामना के साथ रामनवमी की ढेर सारी शुभकामनाएं! http://t.co/VNOW8fGmTV
323026055466192896,2013-04-13 10:53:07,"लाल गेन्हारी, पाना, आउर भात! :D"
316598653651406848,2013-03-26 17:12:55,Wonderful! http://t.co/aiiRhJOLgo
316584938667405312,2013-03-26 16:18:25,"तब समत जराने कौन कौन जा रहा है आज?
Who is going for Holika Dahan tonight?

(image via... http://t.co/XwuioY9tKU"
316440537378996224,2013-03-26 06:44:37,Pt Channulal Mishra - Khele Mashane me Holi Digamber &amp; Chaiti http://t.co/ZnP8sXSM7Q
315171145122983936,2013-03-22 18:40:31,कल्पना के नयका एलबम फगुनहट  | CinemaBhojpuri.in http://t.co/joRev1lZP8
315146809670516736,2013-03-22 17:03:49,@Anjoria हाँ ई बात ता बा. DM में आपन personal email भेजत ही.
315144999752839169,2013-03-22 16:56:37,@Anjoria बहुत बहुत धन्यवाद :) हमार बिचार से ई बातचीत भी जारी रखल रहे के काम बा!
311133389287727104,2013-03-11 15:15:55,Awesome Fagua Baithak geet! सुनल जाओ! http://t.co/iM03kAciGy
310825587130372097,2013-03-10 18:52:49,महाशिवरात्रि के अवसर पर पंडित छन्नूलाल मिश्र जी: http://t.co/kDcLQvnZ1F
310803069115977729,2013-03-10 17:23:20,Bhojpuri line of the day : ढेरे घामा था रे मर्दे!!! :-)
310042229689434113,2013-03-08 15:00:02,"फगुआ के कीर्तन में का बजावे में सबसे जादा माजा आवला? तनी बतावल जाओ. हमरा ता झाल पिटे में. 

Tell us which... http://t.co/bCPGj3ruTE"
309973370953408512,2013-03-08 10:26:25,Holi Geet by Bharat Sharma 'Vyaas' jee. http://t.co/CkwCNdYF4S
309937910369640448,2013-03-08 08:05:30,होरहा खाइएगा? :)
309220469704368128,2013-03-06 08:34:39,http://t.co/8KBnxPS9lO
308905563247489024,2013-03-05 11:43:20,"केकरा से खेलब चाची, अबकी बेर फगुआ. 
होलिया में ना का तो अइहें, सासू जी के बबुआ... http://t.co/a8PsRbIUX4"
302442227525902336,2013-02-15 15:40:20,"सब भोजपुरी प्रेमी लोगन, बसंत पंचमी के शुभकामना स्वीकार करीन. आऊर सब लेकन मिल के जोर से बोलs - ""सरसती जय जय"" :)"
302393676368343040,2013-02-15 12:27:25,"ई सुनल जाओ बालेश्वर के ""पटना शहरिया में घुमे"" (एल्बम के पांचवा गाना) http://t.co/0sbgICJW"
291473139681091585,2013-01-16 09:13:06,"RT @dreamworkers: ""Ishq kare oo jiski jeb mein maal baa re balmu"" #NowPlaying #Bidesiya #MahendraKapoor #MannaDey #Bhojpuri"
291115436400062464,2013-01-15 09:31:43,भोजपुरी गारी गीत का आनंद लीजिए! :) http://t.co/vwCkzXSD
270467578533654530,2012-11-19 10:04:30,साइड से ठेकुआ पार कर के खाना मना है!
269710280773218304,2012-11-17 07:55:16,छठ के नहाये-खाये में आज का बनल बा? :)
269482035251400704,2012-11-16 16:48:18,"का खाऊं, का पियूं, का लेके परदेस जाऊं? :)"
267663588561412096,2012-11-11 16:22:27,"A chhat song by somebody other than Sharda Sinha jee.

बहँगी छठी माई के जाय

काँच ही बाँस के बहँगिया,
बहँगी लचकति... http://t.co/HfokRyiJ"
263955353820082176,2012-11-01 10:47:15,Folk singer Rakesh Pathak passed away http://t.co/73QJPvdS
261379935032209408,2012-10-25 08:13:27,कल वाला धुसका पच गया? ;)
at - Mahishi, Saharsa, Bihar (India)
on - 17 and 18th, October 2012... http://t.co/zACtZB17"
240376433309020161,2012-08-28 09:13:02,"सपना
गोरख पाण्डेय (1979)
---------------------

सूतन रहलीं सपन एक देखलीं,
सपन मनभावन हो सखिया.
फूटलि किरनिया... http://t.co/K7ENrvJG"
239057339112620033,2012-08-24 17:51:25,Welcome to the Twitter feed of Hamaar Bhojpuri (हमार भोजपुरी)!
